"Student ID","Number Applications","Approved","Years Registered","Starting Year","Program Graduated","Graduated","Graduation Year","Bachelor_and_Master_Present","Number Applications Master","Master Approved","Years Registered Master","Starting Year Master","Bachelor.Open.Day","Master.Open.Day","Specialization","Mean_Grade_Master","count_A","count_B","count_C","count_D","count_E","count_F","count_EXCELLENT","count_PASS","count_FAIL","count_NO_GRADE","no_of_grades","max_attempts","mean_grade","highest_grade","lowest_grade","std_all_grades","PASS","FAIL","total_credit","program.x","program.y","2501","2504","2012","2013","2014","2015","2016","2017","year1","year2","year3","year4","year5","year6","more_than_three_years","more_than_four_years","more_than_five_years","no_of_ABCDEF_grades","mean_first_half","mean_last_half","diff_last_first","Bachelor","Master","BA ECONOMICS AND BUS","BA INTERNATIONAL BUS","MA Business and Economics","n_bins","max_bin","min_bin","max_resits_for_course","total_resits","applied_both_bsc_programs.x","pre_educ_Foreign.x","pre_educ_HBO","pre_educ_VWO","pre_educ_Uni_Bachelor","pre_educ_Uni_Master","pre_educ_Other","pre_educ_country","gender_bsc","year_of_birth_bsc","nationality_bsc","in_master_um_file","new.target.var"
9004158,1,1,4,2013,"2504",1,2017,1,2,1,8,2016,0,0,NA,7.65,5,17,3,0,0,0,0,2,0,0,27,"0",7.62,9,6,0.857321409974112,27,0,208,1,"2504",NA,7.62,NA,7.5,7.65,7.8,NA,NA,7.5,7.65,7.8,NA,NA,NA,0,0,0,25,7.38461538461539,7.84615384615385,0.461538461538461,1,1,0,1,1,1,3,3,0,0,0,1,0,0,0,0,0,"Unknown","Female",1996,"Germany",1,3
9004178,1,1,3,2013,"2504",1,2016,0,NA,NA,NA,NA,0,0,NA,NA,0,16,9,7,0,1,0,1,0,0,34,"1",6.42424242424242,7.5,3,1.19974744817146,26,8,180,1,"2504",NA,6.42424242424242,NA,6.72727272727273,6.03571428571429,6.6875,NA,NA,6.72727272727273,6.03571428571429,6.6875,NA,NA,NA,0,0,0,33,6.61764705882353,6.14705882352941,-0.470588235294117,NA,NA,NA,NA,NA,NA,NA,NA,3,8,0,1,0,0,0,0,0,"Unknown","Female",1992,"Germany",0,1
9004187,4,1,4,2013,"2504",1,2017,0,NA,NA,NA,NA,0,0,NA,NA,1,16,7,4,0,0,0,1,0,3,32,"1",6.82142857142857,9,5,1.0559731838827,25,7,190.5,2,"2501, 2504",5.5,6.92307692307692,NA,5.5,6.55555555555556,7.27272727272727,6.83333333333333,NA,5.5,6.55555555555556,7.27272727272727,6.83333333333333,NA,NA,1,0,0,28,6.60714285714286,7.03571428571429,0.428571428571429,NA,NA,NA,NA,NA,2,1,1,1,2,1,1,0,0,0,0,0,"Unknown","Male",1991,"Germany",0,1
9004191,1,1,3,2012,"2504",1,2015,1,2,1,2,2015,0,0,NA,7.5,3,17,5,3,0,1,0,1,0,0,30,"1",6.98275862068965,9,3,1.32612996710548,26,4,180,1,"2504",NA,6.98275862068965,6.83333333333333,6.91666666666667,7.5,NA,NA,NA,6.83333333333333,6.91666666666667,7.5,NA,NA,NA,0,0,0,29,6.6,7.3,0.7,NA,NA,NA,NA,NA,NA,NA,NA,1,4,0,1,0,0,0,0,0,"Unknown","Female",1993,"Asia",1,3
9004199,1,1,3,2013,"2504",1,2016,1,1,0,NA,NA,0,0,NA,NA,4,18,2,0,0,0,0,2,0,0,26,"1",7.625,9,6,0.755415232778002,26,0,180,1,"2504",NA,7.625,NA,7.65,7.5,7.8,NA,NA,7.65,7.5,7.8,NA,NA,NA,0,0,0,24,7.625,7.625,0,NA,NA,NA,NA,NA,1,6,6,0,0,0,1,0,0,0,0,0,"Unknown","Male",1992,"Germany",1,NA
9004205,1,1,3,2015,"2504",1,2018,0,NA,NA,NA,NA,0,0,NA,NA,1,16,8,1,0,1,0,1,0,0,28,"1",6.85185185185185,9,3,1.16697187704904,26,2,180,1,"2504",NA,6.85185185185185,NA,NA,NA,7.35,6.41666666666667,6.9,7.35,6.41666666666667,6.9,NA,NA,NA,0,0,0,27,7.17857142857143,6.5,-0.678571428571429,NA,NA,NA,NA,NA,1,3,3,1,2,0,1,0,0,0,0,0,"Germany","Male",1996,"Germany",0,1
9004207,3,1,2,2014,"2501",1,2016,1,1,1,1,2016,0,0,"Specialisation Intl Business Economics",7.22222222222222,0,13,1,1,0,0,0,2,0,0,17,"1",7.23333333333333,7.5,5,0.728664793270802,16,1,180,1,"2501",7.23333333333333,NA,NA,NA,7.5,6.83333333333333,NA,NA,7.5,6.83333333333333,NA,NA,NA,NA,0,0,0,15,7.5,6.92857142857143,-0.571428571428571,NA,NA,NA,NA,NA,1,4,4,1,1,0,0,0,1,0,0,0,"The Netherlands","Female",1993,"the Netherlands",1,2
9004208,2,0,3,NA,"2501",1,2016,0,NA,NA,NA,NA,0,0,"Specialisation Intl Business Economics",NA,2,8,12,4,0,2,0,4,0,0,32,"1",6.28571428571429,9,3,1.43648601228556,26,6,180,1,"2501",6.28571428571429,NA,NA,6.20833333333333,5.88888888888889,6.92857142857143,NA,NA,6.20833333333333,5.88888888888889,6.92857142857143,NA,NA,NA,0,0,0,28,6.17857142857143,6.39285714285714,0.214285714285714,NA,NA,NA,NA,NA,1,7,7,2,6,1,1,0,0,0,0,0,"Unknown","Male",1995,"Belgium",0,1
9004226,1,1,3,2014,"2504",1,2017,0,NA,NA,NA,NA,0,0,NA,NA,6,17,1,0,0,0,0,2,0,0,26,"0",7.8125,9,6,0.763466066556077,26,0,180,1,"2504",NA,7.8125,NA,NA,7.8,7.83333333333333,7.8,NA,7.8,7.83333333333333,7.8,NA,NA,NA,0,0,0,24,7.75,7.875,0.125,NA,NA,NA,NA,NA,1,6,6,0,0,0,1,0,0,0,0,0,"Unknown","Male",1992,"Germany",0,1
9004234,1,1,3,2013,"2501",1,2016,0,NA,NA,NA,NA,0,0,"Specialisation Economics",NA,4,11,7,6,0,0,0,3,0,0,31,"1",6.80357142857143,9,5,1.34260171498452,25,6,180,1,"2501",6.80357142857143,NA,NA,7.38888888888889,6.3,6.77777777777778,NA,NA,7.38888888888889,6.3,6.77777777777778,NA,NA,NA,0,0,0,28,6.92857142857143,6.67857142857143,-0.25,NA,NA,NA,NA,NA,1,2,2,2,6,0,0,1,0,0,0,1,"The Netherlands","Male",1994,"the Netherlands",0,1
9004249,1,1,3,2012,"2504",1,2015,0,NA,NA,NA,NA,0,0,NA,NA,4,16,4,1,0,0,0,2,0,0,27,"1",7.4,9,5,1,26,1,180,1,"2504",NA,7.4,7.13636363636364,7.5,7.8,NA,NA,NA,7.13636363636364,7.5,7.8,NA,NA,NA,0,0,0,25,7.07692307692308,7.73076923076923,0.653846153846154,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,0,0,0,0,0,"Unknown","Male",1993,"Germany",0,1
9004272,4,1,3,2015,"2501",1,2018,0,NA,NA,NA,NA,0,0,"Specialisation Intl Business Economics",NA,0,9,5,3,0,0,0,3,0,1,21,"1",6.61764705882353,7.5,5,1.02361815031146,17,4,195,1,"2501",6.61764705882353,NA,NA,NA,NA,6.55,6.58333333333333,7.5,6.55,6.58333333333333,7.5,NA,NA,NA,0,0,0,17,6.44444444444444,6.61111111111111,0.166666666666666,NA,NA,NA,NA,NA,1,10,10,1,2,1,0,0,1,0,0,0,"The Netherlands","Male",1995,"the Netherlands",0,1
9004286,1,1,3,2012,"2504",1,2015,1,NA,NA,4,NA,0,0,NA,7.625,10,14,0,0,0,0,0,2,0,0,26,"0",8.125,9,7.5,0.755415232778002,26,0,180,1,"2504",NA,8.125,7.95,8.16666666666667,8.4,NA,NA,NA,7.95,8.16666666666667,8.4,NA,NA,NA,0,0,0,24,7.875,8.375,0.5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,"Unknown","Male",1991,"Germany",1,3
9004309,1,1,4,2013,"2504",1,2017,0,NA,NA,NA,NA,0,0,NA,NA,1,11,12,8,0,4,0,3,0,0,39,"1",5.98611111111111,9,3,1.49037919964355,27,12,181,1,"2504",NA,5.98611111111111,NA,6.16666666666667,5.375,6.9375,NA,NA,6.16666666666667,5.375,6.9375,NA,NA,NA,0,0,0,36,5.83333333333333,6.13888888888889,0.305555555555556,NA,NA,NA,NA,NA,1,5,5,2,12,0,1,0,0,0,0,0,"Unknown","Female",1992,"Germany",0,1
9004343,1,1,3,2014,"2504",1,2017,0,NA,NA,NA,NA,0,0,NA,NA,5,18,1,0,0,0,0,2,0,0,26,"0",7.75,9,6,0.722315118514615,26,0,180,1,"2504",NA,7.75,NA,NA,8.25,7.5,7.2,NA,8.25,7.5,7.2,NA,NA,NA,0,0,0,24,8.125,7.375,-0.75,NA,NA,NA,NA,NA,1,7,7,0,0,0,1,0,0,0,0,0,"Unknown","Female",1993,"the Netherlands",0,1
9004347,1,1,4,2014,"2504",1,2018,0,NA,NA,NA,NA,0,0,NA,NA,4,22,3,0,0,0,0,1,1,1,32,"1",7.55172413793103,9,6,0.748150428750401,30,2,197,1,"2504",NA,7.55172413793103,NA,NA,7.65,7.36363636363636,7.5,7.875,7.65,7.36363636363636,7.5,7.875,NA,NA,1,0,0,29,7.5,7.6,0.0999999999999996,NA,NA,NA,NA,NA,1,5,5,1,1,0,0,0,1,0,0,0,"The Netherlands","Female",1996,"the Netherlands",0,1
9004361,3,1,3,2015,"2504",1,2018,0,NA,NA,NA,NA,0,0,NA,NA,1,20,3,0,0,0,0,2,0,0,26,"0",7.375,9,6,0.612372435695794,26,0,180,1,"2504",NA,7.375,NA,NA,NA,7.65,7,7.5,7.65,7,7.5,NA,NA,NA,0,0,0,24,7.5,7.25,-0.25,NA,NA,NA,NA,NA,1,2,2,0,0,0,1,0,0,0,0,0,"Germany","Female",1995,"Germany",0,1
9004363,1,1,2,2012,"2501",1,2014,0,NA,NA,NA,NA,0,0,"Specialisation Intl Business Economics",NA,0,6,8,2,0,0,0,3,0,1,20,"1",6.4375,7.5,5,0.910585891976516,17,3,183,1,"2501",6.4375,NA,6.05555555555556,6.92857142857143,NA,NA,NA,NA,6.05555555555556,6.92857142857143,NA,NA,NA,NA,0,0,0,16,5.875,7,1.125,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,0,0,1,0,0,0,"The Netherlands","Female",1991,"the Netherlands",0,1
9004366,1,1,4,2013,"2504",1,2017,1,NA,NA,2,NA,0,0,NA,7.3125,1,17,6,3,0,1,0,2,1,0,31,"1",6.80357142857143,9,3,1.23482856595626,26,5,197.5,1,"2504",NA,6.80357142857143,NA,6.86363636363636,7,6.33333333333333,NA,NA,6.86363636363636,7,6.33333333333333,NA,NA,NA,0,0,0,28,6.89285714285714,6.71428571428571,-0.178571428571429,0,1,0,0,1,1,8,8,1,4,0,1,0,0,1,0,0,"Unknown","Male",1991,"Germany",1,2
9004389,1,1,3,2015,"2504",1,2018,0,NA,NA,NA,NA,0,0,NA,NA,5,15,4,0,0,0,0,2,0,0,26,"0",7.5625,9,6,0.936140318356268,26,0,180,1,"2504",NA,7.5625,NA,NA,NA,7.5,7.5,7.8,7.5,7.5,7.8,NA,NA,NA,0,0,0,24,7.5,7.625,0.125,NA,NA,NA,NA,NA,1,9,9,0,0,0,1,0,0,0,0,0,"Germany","Female",1996,"Germany",0,1
9004411,1,1,3,2015,"2504",1,2018,0,NA,NA,NA,NA,0,0,NA,NA,6,18,1,0,0,0,0,1,0,0,26,"0",7.8,9,6,0.75,26,0,180,1,"2504",NA,7.8,NA,NA,NA,7.8,7.65,8.1,7.8,7.65,8.1,NA,NA,NA,0,0,0,25,7.73076923076923,7.84615384615385,0.115384615384615,NA,NA,NA,NA,NA,1,6,6,0,0,0,1,0,0,0,0,0,"Denmark","Female",1996,"Europe",0,1
9004423,1,1,3,2012,"2501",1,2015,0,NA,NA,NA,NA,0,0,"Specialisation Economics",NA,3,15,6,1,0,0,0,3,0,0,28,"1",7.22,9,5,1.01118742080783,27,1,184,1,"2501",7.22,NA,7.66666666666667,7.16666666666667,6.71428571428571,NA,NA,NA,7.66666666666667,7.16666666666667,6.71428571428571,NA,NA,NA,0,0,0,25,7.5,6.84615384615385,-0.653846153846154,NA,NA,NA,NA,NA,1,3,3,1,1,0,0,0,1,0,0,0,"The Netherlands","Male",1993,"the Netherlands",0,1
9004429,2,1,4,2012,"2501",1,2016,0,NA,NA,NA,NA,0,0,"Specialisation Economics",NA,0,10,12,7,0,1,0,4,0,0,34,"1",6.16666666666667,7.5,3,1.13967125729863,26,8,180,1,"2501",6.16666666666667,NA,6.36363636363636,5.86363636363636,6.14285714285714,7.5,NA,NA,6.36363636363636,5.86363636363636,6.14285714285714,7.5,NA,NA,1,0,0,30,6.3,6.03333333333333,-0.266666666666667,NA,NA,NA,NA,NA,1,1,1,2,7,0,1,0,0,0,0,0,"Unknown","Male",1994,"Belgium",0,1
9004451,1,1,4,2013,"2504",1,2017,1,1,1,3,2017,0,0,NA,7.5,1,14,10,5,0,8,0,1,0,1,40,"1",5.86842105263158,9,3,1.77704663327728,26,14,180,1,"2504",NA,5.86842105263158,NA,5.46153846153846,5.29166666666667,6.75,7.5,NA,5.46153846153846,5.29166666666667,6.75,7.5,NA,NA,1,0,0,38,5.26315789473684,6.47368421052632,1.21052631578947,0,1,0,0,1,1,1,1,2,13,0,0,0,1,0,0,0,"The Netherlands","Male",1994,"the Netherlands",1,3
9004478,1,1,3,2012,"2504",1,2015,1,1,0,NA,NA,0,0,NA,NA,2,21,1,0,0,0,0,2,0,0,26,"0",7.5625,9,6,0.537961126767579,26,0,180,1,"2504",NA,7.5625,7.8,7.33333333333333,7.5,NA,NA,NA,7.8,7.33333333333333,7.5,NA,NA,NA,0,0,0,24,7.625,7.5,-0.125,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,"Unknown","Male",1992,"Germany",1,NA
9004479,1,1,4,2012,"2501",1,2016,0,NA,NA,NA,NA,0,0,"Specialisation Intl Business Economics",NA,4,15,4,0,0,0,0,4,0,0,27,"0",7.5,9,6,0.904534033733291,27,0,183,1,"2501",7.5,NA,7.66666666666667,7.5,6.75,9,NA,NA,7.66666666666667,7.5,6.75,9,NA,NA,1,0,0,23,7.625,7.36363636363636,-0.261363636363637,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,"The Netherlands","Female",1994,"the Netherlands",0,1
9004491,1,1,3,2014,"2504",1,2017,1,NA,NA,1,NA,0,0,NA,NA,1,9,15,7,0,2,0,1,0,0,35,"1",6.10294117647059,9,3,1.27789725344972,26,9,180,1,"2504",NA,6.10294117647059,NA,NA,6.375,5.93333333333333,6,NA,6.375,5.93333333333333,6,NA,NA,NA,0,0,0,34,6.02941176470588,6.17647058823529,0.147058823529412,NA,NA,NA,NA,NA,1,6,6,2,9,0,1,0,0,0,0,0,"Unknown","Male",1993,"Germany",1,NA
9004496,1,1,3,2015,"2504",1,2018,0,NA,NA,NA,NA,0,0,NA,NA,13,13,0,0,0,0,0,2,0,0,28,"0",8.25,9,7.5,0.764852927038918,28,0,193,1,"2504",NA,8.25,NA,NA,NA,8.25,8.45454545454546,7.8,8.25,8.45454545454546,7.8,NA,NA,NA,0,0,0,26,8.30769230769231,8.19230769230769,-0.115384615384617,NA,NA,NA,NA,NA,1,6,6,0,0,0,1,0,0,0,0,0,"Unknown","Male",1995,"Germany",0,1
9004509,1,1,4,2014,"2504",1,2018,1,NA,NA,2,NA,0,0,NA,5.16666666666667,1,13,12,10,0,2,0,1,1,0,40,"1",6.17105263157895,9,3,1.32683486309028,27,13,180,1,"2504",NA,6.17105263157895,NA,NA,6,6.08333333333333,6.71428571428571,NA,6,6.08333333333333,6.71428571428571,NA,NA,NA,0,0,0,38,5.68421052631579,6.65789473684211,0.973684210526316,1,1,0,1,1,1,8,8,2,13,0,1,0,0,0,0,0,"Germany","Male",1994,"Germany",1,2
9004519,1,1,3,2015,"2504",1,2018,0,NA,NA,NA,NA,0,0,NA,NA,6,16,3,3,0,1,0,1,0,0,30,"1",7.24137931034483,9,3,1.43066349277412,26,4,180,1,"2504",NA,7.24137931034483,NA,NA,NA,7.54545454545455,6.65384615384615,8.1,7.54545454545455,6.65384615384615,8.1,NA,NA,NA,0,0,0,29,7.26666666666667,7.23333333333333,-0.0333333333333332,NA,NA,NA,NA,NA,1,4,4,1,4,0,1,0,0,0,0,0,"Germany","Male",1998,"Germany",0,1
9004527,1,1,3,2014,"2504",1,2017,0,NA,NA,NA,NA,0,0,NA,NA,1,16,7,2,0,0,0,2,0,1,29,"1",6.96153846153846,9,5,0.958363990591017,26,3,180,1,"2504",NA,6.96153846153846,NA,NA,7.35,6.7,6.75,NA,7.35,6.7,6.75,NA,NA,NA,0,0,0,26,7.19230769230769,6.73076923076923,-0.461538461538462,NA,NA,NA,NA,NA,1,1,1,1,2,0,1,0,0,0,0,0,"Unknown","Male",1995,"Belgium",0,1
9004536,1,1,3,2014,"2504",1,2017,0,NA,NA,NA,NA,0,0,NA,NA,0,18,7,3,0,0,0,1,0,0,29,"1",6.85714285714286,7.5,5,0.921523927636364,26,3,180,1,"2504",NA,6.85714285714286,NA,NA,6.86363636363636,6.63636363636364,7.25,NA,6.86363636363636,6.63636363636364,7.25,NA,NA,NA,0,0,0,28,6.60714285714286,7.10714285714286,0.5,NA,NA,NA,NA,NA,NA,NA,NA,2,3,1,1,0,0,0,0,0,"Unknown","Male",1995,"Germany",0,1
9004549,1,1,3,2013,"2501",1,2016,0,NA,NA,NA,NA,0,0,"Specialisation Economics",NA,3,10,9,4,0,1,0,4,0,1,32,"1",6.62962962962963,9,3,1.41144083905959,26,6,180,1,"2501",6.62962962962963,NA,NA,6.63636363636364,6.55,6.75,NA,NA,6.63636363636364,6.55,6.75,NA,NA,NA,0,0,0,27,6.82142857142857,6.42307692307692,-0.398351648351648,NA,NA,NA,NA,NA,NA,NA,NA,2,5,0,1,0,0,0,0,0,"Unknown","Female",1992,"Asia",0,1
9004561,1,1,3,2012,"2504",1,2015,0,NA,NA,NA,NA,0,0,NA,NA,1,17,6,0,0,0,0,2,0,0,26,"0",7.1875,9,6,0.763466066556077,26,0,180,1,"2504",NA,7.1875,7.05,7.16666666666667,7.5,NA,NA,NA,7.05,7.16666666666667,7.5,NA,NA,NA,0,0,0,24,6.875,7.5,0.625,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,"Unknown","Male",1993,"Germany",0,1
9004567,1,1,3,2013,"2504",1,2016,1,1,0,NA,NA,0,0,NA,NA,3,18,3,0,0,0,0,2,0,0,26,"0",7.5,9,6,0.766130877682874,26,0,180,1,"2504",NA,7.5,NA,7.65,7.33333333333333,7.5,NA,NA,7.65,7.33333333333333,7.5,NA,NA,NA,0,0,0,24,7.625,7.375,-0.25,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,"Unknown","Male",1993,"Germany",1,NA
9004573,1,1,3,2014,"2504",1,2017,0,NA,NA,NA,NA,0,0,NA,NA,5,20,0,0,0,0,0,1,0,0,26,"0",7.8,9,7.5,0.612372435695794,26,0,180,1,"2504",NA,7.8,NA,NA,7.95,7.8,7.5,NA,7.95,7.8,7.5,NA,NA,NA,0,0,0,25,7.84615384615385,7.73076923076923,-0.115384615384615,NA,NA,NA,NA,NA,1,2,2,0,0,0,1,0,0,0,0,0,"Unknown","Male",1996,"Germany",0,1
9004587,1,1,4,2014,"2504",1,2018,0,NA,NA,NA,NA,0,0,NA,NA,2,17,6,2,0,1,0,2,0,0,30,"1",6.94642857142857,9,3,1.24973542173479,27,3,210,1,"2504",NA,6.94642857142857,NA,NA,7.13636363636364,6.45454545454545,7.5,NA,7.13636363636364,6.45454545454545,7.5,NA,NA,NA,0,0,0,28,6.78571428571429,7.10714285714286,0.321428571428571,NA,NA,NA,NA,NA,1,5,5,2,3,0,0,0,1,0,0,0,"The Netherlands","Female",1995,"the Netherlands",0,1
9004604,1,1,3,2015,"2504",1,2018,0,NA,NA,NA,NA,0,0,NA,NA,2,23,0,0,0,0,0,1,0,0,26,"0",7.62,9,7.5,0.415331193145904,26,0,180,1,"2504",NA,7.62,NA,NA,NA,7.8,7.5,7.5,7.8,7.5,7.5,NA,NA,NA,0,0,0,25,7.73076923076923,7.5,-0.230769230769231,NA,NA,NA,NA,NA,1,9,9,0,0,0,1,0,0,0,0,0,"Germany","Male",1996,"Germany",0,1
9004620,1,1,3,2012,"2504",1,2015,0,NA,NA,NA,NA,0,0,NA,NA,1,16,8,3,0,0,0,2,0,1,31,"1",6.85714285714286,9,5,1.00790526135794,27,4,184,1,"2504",NA,6.85714285714286,6.46153846153846,7,7.5,NA,NA,NA,6.46153846153846,7,7.5,NA,NA,NA,0,0,0,28,6.42857142857143,7.28571428571429,0.857142857142857,NA,NA,NA,NA,NA,NA,NA,NA,1,3,0,1,0,0,0,0,0,"Unknown","Male",1993,"Germany",0,1
9004628,1,1,3,2012,"2504",1,2015,0,NA,NA,NA,NA,0,0,NA,NA,10,11,3,0,0,0,0,2,0,0,26,"0",7.9375,9,6,1.03537957752952,26,0,180,1,"2504",NA,7.9375,7.2,8.5,8.4,NA,NA,NA,7.2,8.5,8.4,NA,NA,NA,0,0,0,24,7.25,8.625,1.375,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,"Unknown","Male",1992,"Germany",0,1
9004652,1,1,4,2012,"2501",1,2016,0,NA,NA,NA,NA,0,0,"Specialisation Intl Business Economics",NA,1,9,13,10,0,2,0,4,0,0,39,"1",6.01428571428571,9,3,1.29754130777334,27,12,181,1,"2501",6.01428571428571,NA,5.76923076923077,6.2,6.125,NA,NA,NA,5.76923076923077,6.2,6.125,NA,NA,NA,0,0,0,35,5.91666666666667,6.11764705882353,0.200980392156862,NA,NA,NA,NA,NA,NA,NA,NA,2,12,0,1,0,0,0,0,0,"Unknown","Male",1991,"Germany",0,1
9004653,2,1,3,2013,"2501",1,2016,0,NA,NA,NA,NA,0,0,"Specialisation Economics",NA,2,13,9,3,0,1,0,3,0,0,31,"1",6.69642857142857,9,3,1.30056459046379,27,4,186.5,1,"2501",6.69642857142857,NA,NA,6.65,6.22727272727273,7.5,NA,NA,6.65,6.22727272727273,7.5,NA,NA,NA,0,0,0,28,6.17857142857143,7.21428571428571,1.03571428571429,NA,NA,NA,NA,NA,2,1,2,2,4,0,1,0,0,1,0,0,"Unknown","Female",1992,"the Netherlands",0,1
9004659,1,1,3,2013,"2504",1,2016,0,NA,NA,NA,NA,0,0,NA,NA,11,15,0,0,0,0,0,1,0,0,27,"0",8.13461538461539,9,7.5,0.755747210483668,27,0,180,1,"2504",NA,8.13461538461539,NA,8.4,7.63636363636364,8.7,NA,NA,8.4,7.63636363636364,8.7,NA,NA,NA,0,0,0,26,8.19230769230769,8.07692307692308,-0.115384615384615,NA,NA,NA,NA,NA,1,3,3,0,0,0,1,0,0,0,0,0,"Unknown","Female",1992,"Germany",0,1
9004660,1,1,3,2013,"2504",1,2016,1,1,1,2,2016,0,0,NA,8.0625,8,17,0,0,0,0,0,2,0,0,27,"0",7.98,9,7.5,0.714142842854285,27,0,180,1,"2504",NA,7.98,NA,8.55,7.65,7.5,NA,NA,8.55,7.65,7.5,NA,NA,NA,0,0,0,25,8.30769230769231,7.61538461538461,-0.692307692307693,NA,NA,NA,NA,NA,1,1,1,0,0,0,1,0,0,0,0,0,"Unknown","Female",1994,"Germany",1,3
9004670,1,1,3,2015,"2504",1,2018,0,NA,NA,NA,NA,0,0,NA,NA,0,23,1,0,0,0,0,2,0,0,26,"0",7.4375,7.5,6,0.306186217847897,26,0,180,1,"2504",NA,7.4375,NA,NA,NA,7.5,7.33333333333333,7.5,7.5,7.33333333333333,7.5,NA,NA,NA,0,0,0,24,7.375,7.5,0.125,NA,NA,NA,NA,NA,1,2,2,0,0,0,0,0,1,0,0,0,"The Netherlands","Male",1997,"the Netherlands",0,1
9004699,1,1,3,2015,"2504",1,2018,1,NA,NA,2,NA,0,0,NA,NA,0,19,6,3,0,1,0,1,0,1,31,"1",6.77586206896552,7.5,3,1.15407822599863,26,5,180,1,"2504",NA,6.77586206896552,NA,NA,NA,6.86363636363636,6.42307692307692,7.5,6.86363636363636,6.42307692307692,7.5,NA,NA,NA,0,0,0,29,6.53333333333333,7.06666666666667,0.533333333333333,NA,NA,NA,NA,NA,1,6,6,1,4,1,1,0,0,0,0,0,"Germany","Male",1995,"Germany",1,NA
9004715,2,1,2,2016,"2501",1,2018,0,NA,NA,NA,NA,0,0,"Specialisation Intl Business Economics",NA,4,15,2,2,0,0,0,1,0,0,24,"1",7.41304347826087,9,5,1.08347267777192,22,2,180,2,"2501, 2504",7.5,7.33333333333333,NA,NA,NA,NA,7.33333333333333,7.5,7.33333333333333,7.5,NA,NA,NA,NA,0,0,0,23,7.33333333333333,7.5,0.166666666666667,NA,NA,NA,NA,NA,1,3,3,1,2,1,1,1,0,0,0,0,"Unknown","Female",1990,"Asia",0,1
9004753,1,1,3,2015,"2504",1,2018,0,NA,NA,NA,NA,0,0,NA,NA,4,21,0,0,0,0,0,1,0,0,26,"0",7.74,9,7.5,0.561248608016091,26,0,180,1,"2504",NA,7.74,NA,NA,NA,7.95,7.5,7.8,7.95,7.5,7.8,NA,NA,NA,0,0,0,25,7.84615384615385,7.61538461538461,-0.230769230769231,NA,NA,NA,NA,NA,1,3,3,0,0,0,1,0,0,0,0,0,"Germany","Female",1997,"Europe",0,1
9004783,1,1,3,2012,"2504",1,2015,1,1,1,1,2015,0,0,NA,7.28571428571429,0,18,7,6,0,1,0,1,0,0,33,"1",6.5625,7.5,3,1.20983869892616,26,7,180,1,"2504",NA,6.5625,6.11538461538461,6.76923076923077,7.08333333333333,NA,NA,NA,6.11538461538461,6.76923076923077,7.08333333333333,NA,NA,NA,0,0,0,32,6.125,7,0.875,NA,NA,NA,NA,NA,NA,NA,NA,2,6,0,1,0,0,0,0,0,"Unknown","Female",1994,"Belgium",1,2
9004795,1,1,3,2013,"2501",1,2016,1,1,0,NA,NA,0,0,"Specialisation Intl Business Economics",NA,5,18,0,0,0,0,0,3,0,0,26,"0",7.82608695652174,9,7.5,0.632611751754975,26,0,180,1,"2501",7.82608695652174,NA,NA,7.66666666666667,8.0625,7.75,NA,NA,7.66666666666667,8.0625,7.75,NA,NA,NA,0,0,0,23,8,7.63636363636364,-0.363636363636363,NA,NA,NA,NA,NA,2,1,2,0,0,0,1,0,0,0,0,0,"Unknown","Male",1993,"Germany",1,NA
9004796,1,1,3,2015,"2504",1,2018,0,NA,NA,NA,NA,0,0,NA,NA,6,18,1,0,0,0,0,1,0,0,26,"0",7.8,9,6,0.75,26,0,180,1,"2504",NA,7.8,NA,NA,NA,7.65,7.8,8.1,7.65,7.8,8.1,NA,NA,NA,0,0,0,25,7.61538461538461,7.96153846153846,0.346153846153847,NA,NA,NA,NA,NA,1,6,6,0,0,0,1,0,0,0,0,0,"Germany","Male",1995,"Germany",0,1
9004803,1,1,3,2012,"2504",1,2015,1,1,1,1,2015,0,0,NA,7.3125,2,19,3,0,0,0,0,2,0,0,26,"0",7.4375,9,6,0.696458432231305,26,0,180,1,"2504",NA,7.4375,7.65,7.16666666666667,7.5,NA,NA,NA,7.65,7.16666666666667,7.5,NA,NA,NA,0,0,0,24,7.5,7.375,-0.125,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,"Unknown","Male",1991,"Germany",1,2
